53rd St,4.66074,1/
57th St,4.656204,1/
50th St,4.642596,4/
Aqueduct Racetrack,4.624452,1/
Mt Eden Ave,4.617648,1/
Kingsbridge Rd,4.597236,2/
Burke Ave,4.588164,1/
Parsons Blvd,4.565484,3/
182nd-183rd Sts,4.536,1/
Bedford Park Blvd,4.495176,1/
Halsey St,4.483836,1/
Norwood - 205th St,4.461156,1/
8th St - NYU,4.452084,1/
Wakefield - 241st St,4.397652,4/
Bedford - Nostrand Aves,4.381776,1/
Ralph Ave,4.370436,1/
168th St,4.35456,2/
59th St,4.35456,1/
163rd St - Amsterdam Av,4.33188,1/
Nassau Ave,4.268376,1/
18th Ave,4.254768,1/
Bay 50th St,4.254768,1/
174th St,4.250232,1/
145th St,4.247964,1/
Sutphin Blvd,4.243428,1/
Burnside Ave,4.225284,3/
59th St - Columbus Circle,4.213944,2/
40th St,4.159512,1/
Ave N,4.120956,1/
125th St,4.109616,2/
145th St,4.10508,1/
Rockaway Ave,4.091472,1/
Clinton - Washington Aves,4.086936,1/
88th St,4.073328,1/
75th Ave,4.052916,1/
Greenpoint Ave,4.007556,1/
20th Ave,3.971268,1/
Rockaway Ave,3.94632,3/
Nereid Ave (238 St),3.925908,1/
Mosholu Pkwy,3.910032,4/
Kosciuszko St,3.876012,1/
Myrtle-Willoughby Aves,3.8556,1/
Grand St,3.848796,1/
Grant Ave,3.846528,1/
Beverly Rd,3.803436,1/
Kings Hwy,3.7989,4/
Zerega Ave,3.78756,1/
111th St,3.780756,1/
Ave P,3.780756,1/
Christopher St - Sheridan Sq,3.75354,1/
Northern Blvd,3.739932,4/
85th St - Forest Pky,3.726324,1/
8th Ave,3.724056,1/
155th St,3.658284,1/
116th St,3.558492,1/
Van Siclen Ave,3.553956,1/
Nostrand Ave,3.53808,3/
170th St,3.53808,1/
Ft Hamilton Pkwy,3.519936,1/
Myrtle Ave,3.50406,4/
Classon Ave,3.497256,3/
Grand Army Plaza,3.488184,1/
15th St - Prospect Park,3.463236,1/
Smith - 9th Sts,3.460968,1/
Cathedral Pkwy (110th St),3.433752,1/
23rd St,3.426948,2/
Bronx Park East,3.402,1/
183rd St,3.392928,1/
Sutphin Blvd - Archer Av,3.370248,2/
Ave U,3.36798,1/
Ave H,3.327156,2/
Bedford Ave,3.32262,1/
111th St,3.32262,1/
Marble Hill - 225th St,3.313548,1/
Court St,3.313548,1/
21st St - Queensbridge,3.268188,2/
E 180th St,3.19788,2/
135th St,3.195612,1/
President St,3.18654,1/
80th St,3.168396,1/
Inwood - 207th St,3.166128,2/
Hunts Point Ave,3.159324,2/
125th St,3.14118,1/
Jamaica - Van Wyck,3.136644,2/
Park Pl,3.111696,2/
34th St - Hudson Yards,3.102624,2/
Brook Ave,3.093552,4/
Nostrand Ave,3.077676,1/
Beach 67th St,3.054996,4/
116th St,3.02778,1/
207th St,3.023244,1/
62nd St,3.014172,2/
