135th St,3.46599,2/
116th St,2.6811,1/
Tremont Ave,12.31848,3/
137th St - City College,9.24291,3/
145th St,3.22785,1/
176th St,15.02793,1/
Burnside Ave,13.16736,3/
170th St,18.24039,1/
168th St,2.58228,3/
181st St,13.43466,1/
191st St,13.85181,1/
175th St,14.7177,2/
Beach 44th St,1.40859,1/
Beach 60th St,1.40859,1/
Beach 98th St,1.1178,1/
Rockaway Park - Beach 116 St,0.972,2/
Beach 36th St,1.24659,1/
Beach 25th St,4.31244,1/
Parsons Blvd,4.1553,3/
169th St,4.76523,1/
103rd St - Corona Plaza,32.0841,1/
111th St,20.21193,1/
63rd Dr - Rego Park,3.37122,1/
Grant Ave,3.51702,1/
79th St,1.22715,1/
Atlantic Ave,1.67832,1/
Christopher St - Sheridan Sq,0.64962,1/
Ozone Park - Lefferts Blvd,6.69546,2/
Times Sq - 42nd St,0,2/
W 8th St - NY Aquarium,0.12555,1/
28th St,0.38718,1/
28th St,2.06388,4/
Pelham Bay Park,4.16502,1/
Westchester Sq - E Tremont Ave,4.21686,1/
18th St,0.16605,1/
Grand Central - 42nd St,1.28466,2/
Beach 67th St,2.24775,4/
W 4th St - Washington Sq (Upper),0.27135,2/
85th St - Forest Pky,6.92064,1/
Woodhaven Blvd,7.45119,1/
111th St,5.23908,1/
121st St,5.93244,1/
Halsey St,8.45721,1/
Myrtle - Wyckoff Aves,5.25933,2/
New Lots Ave,4.30353,4/
Van Siclen Ave,2.18052,1/
Cleveland St,4.2849,1/
Livonia Ave,0.42444,1/
Junius St,1.34946,4/
Rockaway Ave,2.80017,1/
Canarsie - Rockaway Pkwy,2.01123,2/
E 105th St,1.67913,1/
Saratoga Ave,3.24324,1/
Sutter Ave - Rutland Road,3.0213,1/
New Lots Ave,1.22715,1/
Broadway Junction,0.40662,4/
Alabama Ave,1.21581,1/
Shepherd Ave,3.85317,1/
Crescent St,6.67197,1/
Cypress Hills,2.8755,1/
75th St - Eldert Ln,6.73272,1/
69th St,4.30353,1/
74th St - Broadway,5.55579,2/
Woodhaven Blvd - Queens Mall,13.21191,4/
Myrtle - Wyckoff Aves,3.42387,2/
Seneca Ave,7.82541,1/
DeKalb Ave,6.91254,1/
52nd St,4.68099,1/
46th St,3.80133,1/
Northern Blvd,2.55555,4/
46th St,7.99227,4/
82nd St - Jackson Hts,15.7788,1/
90th St - Elmhurst Av,25.53201,1/
Howard Beach - JFK Airport,0.69093,2/
Aqueduct - North Conduit Av,1.98936,2/
Briarwood - Van Wyck Blvd,4.37724,4/
Forest Hills - 71st Av,2.43648,2/
Sutphin Blvd,3.63771,1/
Jamaica Ctr - Parsons / Archer,4.53924,2/
225th St,3.98034,1/
Elder Ave,13.91904,1/
Longwood Ave,6.48243,1/
Astoria Blvd,4.62672,1/
Astoria - Ditmars Blvd,6.23538,1/
Jackson Ave,7.72659,1/
Prospect Ave,10.87506,1/
Cypress Ave,3.89367,1/
174th St,10.70901,1/
Allerton Ave,8.42643,1/
E 143rd St - St Mary's St,3.08124,1/
Kingsbridge Rd,15.65811,4/
Bedford Park Blvd - Lehman College,1.74879,1/
Harlem - 148 St,1.93185,4/
Mt Eden Ave,12.44484,1/
Fordham Rd,20.29536,1/
170th St,10.7487,1/
Bedford Park Blvd,13.45653,1/
Marble Hill - 225th St,7.13934,1/
231st St,15.15267,2/
215th St,2.16432,1/
207th St,6.19569,1/
Inwood - 207th St,6.0021,2/
Van Cortlandt Park - 242nd St,1.55844,4/
West Farms Sq - E Tremont Av,18.08487,1/
219th St,3.07314,1/
Mosholu Pkwy,6.48324,4/
Norwood - 205th St,12.79071,1/
Burke Ave,6.52779,1/
Baychester Ave,4.90212,1/
Eastchester - Dyre Ave,5.08518,1/
Jamaica - 179th St,4.78143,2/
Wakefield - 241st St,2.33442,4/
Botanic Garden,0.1134,1/
Bushwick - Aberdeen,0.86022,1/
Broadway Junction,0.23166,4/
Gun Hill Rd,7.23087,2/
E 180th St,7.23573,2/
Dyckman St,11.05083,4/
125th St,6.03369,1/
Franklin Ave - Fulton St,0.76059,2/
149th St - Grand Concourse,2.99052,1/
3rd Ave - 149th St,15.41187,2/
167th St,14.11992,1/
Brook Ave,9.76374,4/
33rd St,0.82215,4/
40th St,4.1472,1/
145th St,5.20911,1/
155th St,2.31903,1/
161st St - Yankee Stadium,13.14873,2/
Utica Ave,2.69568,2/
Steinway St,2.53368,4/
Kosciuszko St,3.11283,1/
Gates Ave,5.17347,1/
Central Ave,4.63725,1/
Knickerbocker Ave,7.84242,1/
30th Ave,5.84496,1/
Jefferson St,6.96114,4/
Morgan Ave,2.67381,1/
Queens Plz,0.0891,2/
18th Ave,1.87677,1/
77th St,2.32389,1/
Bay Ridge Ave,5.03658,1/
50th St,0.96066,1/
Ft Hamilton Pkwy,2.16432,1/
25th Ave,1.35756,1/
Bay Pky,1.90512,2/
20th Ave,1.08702,1/
18th Ave,1.69371,1/
Bay Ridge - 95th St,2.26962,1/
86th St,2.93625,1/
79th St,2.84796,1/
71st St,3.17358,1/
20th Ave,2.91438,1/
18th Ave,4.42827,4/
62nd St,1.22877,2/
New Utrecht Ave,0.37098,2/
Ave U,0.86508,1/
Kings Hwy,1.08702,4/
Brighton Beach,1.9845,1/
Sheepshead Bay,1.82007,4/
Ave U,2.28177,1/
Kings Hwy,2.68596,2/
Ave U,0.83916,1/
Kings Hwy,1.92942,4/
Neptune Ave,0.70065,4/
Ave X,1.25469,1/
Bay 50th St,1.68966,1/
Gravesend - 86th St,1.88082,1/
Ave P,1.35108,1/
Ave N,1.33002,1/
Bay Pky,0.15795,1/
Ave M,1.60299,1/
Bay Pky,2.11572,1/
Ave I,0.31671,4/
Ave J,1.25955,1/
Ave H,1.08378,2/
Neck Rd,2.41461,1/
21st St - Queensbridge,3.03669,2/
50th St,3.54699,4/
7th Ave,0.17334,4/
47th-50th Sts - Rockefeller Ctr,0.1296,2/
57th St,0.18063,1/
Lexington Ave - 63rd St,0.67554,2/
Roosevelt Island - Main St,1.13724,2/
59th St - Columbus Circle,1.60461,2/
49th St,0.18873,4/
57th St,1.47501,1/
5th Ave - 59th St,0.07857,1/
Lexington Ave - 59th St,0.50544,4/
34th St - Penn Station,0.04941,2/
Times Sq - 42nd St,0,2/
Fulton St,0.03564,2/
Chambers St,0.03402,1/
42nd St - Port Authority Bus Term,2.39679,2/
Myrtle-Willoughby Aves,5.48613,1/
Flushing Ave,3.33963,1/
23rd St,0.84483,1/
Herald Sq - 34th St,0.06318,2/
Hoyt - Schermerhorn Sts,0.31023,4/
Jay St - MetroTech,0.09234,2/
East Broadway,6.5529,1/
Delancey St - Essex St,0.57834,4/
Lower East Side - 2nd Ave,6.19245,1/
Flushing Ave,5.32899,2/
Myrtle Ave,4.56759,4/
4th Av - 9th St,0.64152,1/
Smith - 9th Sts,3.22137,1/
Bergen St,2.80584,1/
Jay St - MetroTech,0.32481,2/
Court St,0.67554,1/
Union Sq - 14th St,0.06885,2/
23rd St,0.25029,1/
Prospect Ave,2.56689,1/
4th Av - 9th St,0.98253,1/
3rd Ave,0.90315,1/
Union Sq - 14th St,0.24786,2/
Liberty Ave,1.13076,1/
Broadway Junction,0.47547,1/
59th St,7.76142,1/
45th St,9.57744,1/
36th St,3.85803,4/
9th Ave,3.26511,1/
53rd St,10.34046,1/
Ft Hamilton Pkwy,4.7952,1/
25th St,2.68596,1/
Carroll St,2.20158,1/
Spring St,0.23247,1/
181st St,5.56551,4/
190th St,1.36566,1/
116th St,2.06307,1/
125th St,4.03785,2/
Prince St,0.1377,1/
8th St - NYU,0.46494,1/
Fulton St,0.44145,2/
Park Pl,0.01539,1/
Chambers St,0.34344,2/
